name,code,date,time,open,low,high,price,volume,buy/volume,sell/volume
KIAN JOO CAN FACTORY BHD,3522,15 Apr 2019,7:12 PM,3.100,3.100,3.100,3.100,686,"3.100 / 1,314","3.110 / 1,090"
KIM HIN INDUSTRY BHD,5371,15 Apr 2019,7:12 PM,1.190,1.190,1.190,1.190,80,1.170 / 10,1.190 / 54
KIMLUN CORPORATION BERHAD,5171,15 Apr 2019,7:12 PM,1.170,1.170,1.290,1.250,"20,632",1.240 / 329,1.250 / 443
KIMLUN CORPORATION BERHAD -WA 14/24,5171WA,15 Apr 2019,7:12 PM,0.315,0.315,0.330,0.330,531,0.315 / 200,0.350 / 250
KINSTEEL BHD,5060,15 Apr 2019,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
KIP REAL ESTATE INVESTMENT TRUST,5280,15 Apr 2019,7:12 PM,0.890,0.890,0.895,0.895,381,0.895 / 623,"0.900 / 1,648"
KKB ENGINEERING BHD,9466,15 Apr 2019,7:12 PM,1.250,1.210,1.260,1.220,"5,045","1.210 / 1,229",1.220 / 289
KLCC PROP&REITS-STAPLED SEC,5235SS,15 Apr 2019,7:12 PM,7.750,7.750,7.800,7.800,259,7.760 / 88,7.800 / 184
KUALA LUMPUR KEPONG BHD,2445,15 Apr 2019,7:12 PM,25.120,24.900,25.120,25.000,898,24.960 / 1,"25.000 / 9,677"
KLK-C2: CW KUALA LUMPUR KEPONG BERHAD (RHB),2445C2,15 Apr 2019,7:12 PM,-,-,-,0.125,0,0.000 / 0,0.000 / 0
KLK-C3: CW KUALA LUMPUR KEPONG BERHAD (KIBB),2445C3,15 Apr 2019,7:12 PM,-,-,-,0.150,0,0.000 / 0,0.000 / 0
KLUANG RUBBER CO (M) BHD,2453,15 Apr 2019,7:12 PM,3.310,3.310,3.310,3.310,40,3.230 / 20,3.310 / 12
KIM LOONG RESOURCES BHD,5027,15 Apr 2019,7:12 PM,1.240,1.180,1.240,1.190,534,1.180 / 496,1.190 / 194
KIM LOONG RESOURCES BERHAD-WARRANTS B,5027WB,15 Apr 2019,7:12 PM,0.225,0.225,0.250,0.245,395,0.245 / 200,0.250 / 100
KNM GROUP BHD,7164,15 Apr 2019,7:12 PM,0.175,0.170,0.180,0.170,"252,028","0.170 / 200,054","0.175 / 88,069"
KNM GROUP BERHAD - WARRANTS 2015/2020,7164WB,15 Apr 2019,7:12 PM,0.025,0.020,0.025,0.025,"11,429","0.020 / 15,492","0.025 / 4,290"
KNUSFORD BHD,5035,15 Apr 2019,7:12 PM,-,-,-,0.520,0,0.470 / 50,0.630 / 37
KOBAY TECHNOLOGY BHD,6971,15 Apr 2019,7:12 PM,1.380,1.380,1.380,1.380,12,1.380 / 58,1.450 / 7
KOMARKCORP BHD,7017,15 Apr 2019,7:12 PM,0.300,0.300,0.310,0.310,"38,645","0.300 / 7,960","0.310 / 1,540"
KOMARKCORP BERHAD-WARRANTS B 2015/2020,7017WB,15 Apr 2019,7:12 PM,0.060,0.055,0.065,0.060,"10,391","0.055 / 10,378","0.060 / 1,106"
KOSSAN RUBBER INDUSTRIES BHD,7153,15 Apr 2019,7:12 PM,3.500,3.500,3.560,3.530,"3,343",3.520 / 195,3.530 / 222
KOSSAN-C1: CW KOSSAN RUBBER INDUSTRIES BERHAD (KIBB),7153C1,15 Apr 2019,7:12 PM,-,-,-,0.075,0,0.000 / 0,0.000 / 0
KOSSAN-CZ: CW KOSSAN RUBBER INDUSTRIES BERHAD (RHB),7153CZ,15 Apr 2019,7:12 PM,-,-,-,0.150,0,0.000 / 0,0.000 / 0
KOTRA INDUSTRIES BHD,0002,15 Apr 2019,7:12 PM,-,-,-,1.700,0,1.650 / 50,1.750 / 50
KPJ HEALTHCARE BHD,5878,15 Apr 2019,7:12 PM,1.000,0.995,1.010,1.000,"47,482","1.000 / 2,140","1.010 / 8,429"
KPJ-CS: CW KPJ HEALTHCARE BERHAD (CIMB),5878CS,15 Apr 2019,7:12 PM,0.015,0.015,0.015,0.015,500,0.000 / 0,0.000 / 0
KPJ-CT: CW KPJ HEALTHCARE BERHAD (MIBB),5878CT,15 Apr 2019,7:12 PM,0.080,0.080,0.080,0.080,500,0.000 / 0,0.000 / 0
KUMPULAN POWERNET BHD,7130,15 Apr 2019,7:12 PM,-,-,-,0.335,0,0.300 / 170,0.335 / 49
KUMPULAN PERANGSANG SELANGOR,5843,15 Apr 2019,7:12 PM,1.500,1.440,1.510,1.440,"2,897",1.430 / 240,"1.440 / 1,237"
KPS CONSORTIUM BHD,9121,15 Apr 2019,7:12 PM,-,-,-,0.520,0,0.510 / 60,0.530 / 100
KRETAM HOLDINGS BHD,1996,15 Apr 2019,7:12 PM,0.395,0.395,0.400,0.400,"1,110","0.395 / 1,135","0.400 / 1,320"
KRONOLOGI ASIA BERHAD,0176,15 Apr 2019,7:12 PM,0.595,0.585,0.600,0.585,"18,041","0.585 / 10,009","0.590 / 2,156"
KECK SENG (M) BHD,3476,15 Apr 2019,7:12 PM,4.740,4.740,4.780,4.760,591,4.750 / 30,4.770 / 13
KSL HOLDINGS BHD,5038,15 Apr 2019,7:12 PM,0.905,0.895,0.920,0.905,"1,154",0.895 / 100,0.905 / 96
K. SENG SENG CORPORATION BHD,5192,15 Apr 2019,7:12 PM,0.445,0.435,0.445,0.435,280,0.430 / 250,0.435 / 220
K-STAR SPORTS LIMITED,5172,15 Apr 2019,7:12 PM,-,-,-,0.085,0,"0.075 / 1,940","0.085 / 3,999"
K-STAR SPORTS LIMITED - WARRANTS 2018/2021,5172WA,15 Apr 2019,7:12 PM,-,-,-,0.015,0,"0.010 / 6,900","0.015 / 33,981"
KONSORTIUM TRANSNASIONAL BHD,4847,15 Apr 2019,7:12 PM,0.125,0.115,0.135,0.125,"78,202",0.125 / 261,"0.130 / 5,950"
KIM TECK CHEONG CONSOLIDATED BERHAD,0180,15 Apr 2019,7:12 PM,0.180,0.175,0.180,0.175,"1,979","0.175 / 7,640","0.180 / 3,036"
KUB MALAYSIA BHD,6874,15 Apr 2019,7:12 PM,0.420,0.405,0.420,0.405,"17,194","0.405 / 3,759","0.410 / 3,354"
KUCHAI DEVELOPMENT BHD,2186,15 Apr 2019,7:12 PM,1.670,1.670,1.670,1.670,100,1.650 / 100,1.670 / 44
KWANTAS CORPORATION BHD,6572,15 Apr 2019,7:12 PM,0.805,0.805,0.805,0.805,50,0.790 / 100,0.000 / 0
KYM HOLDINGS BHD,8362,15 Apr 2019,7:12 PM,0.400,0.335,0.400,0.355,101,0.340 / 10,0.355 / 149
LAND & GENERAL BHD,3174,15 Apr 2019,7:12 PM,0.160,0.155,0.160,0.160,"6,538","0.155 / 26,540","0.160 / 28,305"
LAFARGE MALAYSIA BERHAD,3794,15 Apr 2019,7:12 PM,2.480,2.430,2.540,2.450,"5,751",2.430 / 10,2.450 / 38
LAFMSIA-CE: CW LAFARGE MALAYSIA BERHAD (KIBB),3794CE,15 Apr 2019,7:12 PM,0.075,0.070,0.075,0.070,"1,400",0.050 / 200,0.080 / 700
LAMBO GROUP BERHAD,0018,15 Apr 2019,7:12 PM,0.140,0.130,0.140,0.130,"223,554","0.125 / 23,718","0.130 / 1,901"
LANDMARKS BHD,1643,15 Apr 2019,7:12 PM,0.460,0.460,0.475,0.475,46,0.460 / 40,0.475 / 284
LATITUDE TREE HOLDINGS BHD,7006,15 Apr 2019,7:12 PM,-,-,-,4.000,0,3.900 / 10,4.040 / 50
LAY HONG BHD,9385,15 Apr 2019,7:12 PM,0.465,0.450,0.475,0.455,"65,030",0.455 / 695,"0.460 / 2,333"
LAY HONG BERHAD - WARRANTS 2016/2021,9385WA,15 Apr 2019,7:12 PM,0.215,0.200,0.220,0.200,"51,030",0.200 / 38,"0.205 / 1,050"
LB ALUMINIUM BHD,9326,15 Apr 2019,7:12 PM,0.570,0.550,0.570,0.550,558,0.540 / 300,0.550 / 29
LBI CAPITAL BHD,8494,15 Apr 2019,7:12 PM,0.970,0.970,0.985,0.975,571,0.975 / 81,0.985 / 300
LBS BINA GROUP BHD,5789,15 Apr 2019,7:12 PM,0.620,0.615,0.620,0.615,"4,429",0.610 / 617,0.615 / 230
LBS BINA GROUP BERHAD - REDEEMABLE CONVERTIBLE PREFERENCE SHARES,5789PA,15 Apr 2019,7:12 PM,-,-,-,0.845,0,0.850 / 200,1.100 / 70
LBS BINA GROUP BERHAD - WARRANTS B,5789WB,15 Apr 2019,7:12 PM,0.180,0.180,0.250,0.250,795,0.240 / 100,0.250 / 10
LOTTE CHEMICAL TITAN HOLDING BERHAD,5284,15 Apr 2019,7:12 PM,4.010,4.010,4.050,4.020,"9,696",4.010 / 265,"4.030 / 36,474"
LEBTECH BERHAD,9628,15 Apr 2019,7:12 PM,-,-,-,0.870,0,0.805 / 1,1.160 / 5
LEE SWEE KIAT GROUP BHD,8079,15 Apr 2019,7:12 PM,0.885,0.885,0.900,0.900,"1,291",0.885 / 110,0.900 / 80
LEON FUAT BERHAD,5232,15 Apr 2019,7:12 PM,0.510,0.505,0.510,0.505,430,0.500 / 569,0.520 / 19
LEWEKO RESOURCES BHD,8745,15 Apr 2019,7:12 PM,-,-,-,0.135,0,"0.130 / 1,496",0.145 / 700
LEWEKO RESOURCES BERHAD - WARRANTS B 2015/2020,8745WB,15 Apr 2019,7:12 PM,-,-,-,0.050,0,"0.040 / 1,200",0.055 / 835
LFE CORPORATION BHD,7170,15 Apr 2019,7:12 PM,0.100,0.100,0.100,0.100,300,0.095 / 500,"0.105 / 1,900"
LIEN HOE CORPORATION BHD,3573,15 Apr 2019,7:12 PM,0.275,0.270,0.275,0.275,820,"0.270 / 1,168",0.275 / 180
LII HEN INDUSTRIES BHD,7089,15 Apr 2019,7:12 PM,2.650,2.620,2.700,2.650,"1,669",2.640 / 34,2.690 / 49
LION FOREST INDUSTRIES BHD,8486,15 Apr 2019,7:12 PM,-,-,-,0.435,0,0.435 / 115,0.465 / 120
LION INDUSTRIES CORPORATION,4235,15 Apr 2019,7:12 PM,0.630,0.580,0.635,0.585,"60,916",0.585 / 341,"0.590 / 1,059"
LINGKARAN TRANS KOTA HOLDINGS,6645,15 Apr 2019,7:12 PM,4.270,4.270,4.340,4.310,37,4.310 / 48,4.360 / 5
LKL INTERNATIONAL BERHAD,0182,15 Apr 2019,7:12 PM,0.125,0.120,0.125,0.120,"2,350","0.115 / 5,027",0.120 / 500
LONDON BISCUITS BHD,7126,15 Apr 2019,7:12 PM,0.380,0.375,0.385,0.385,"6,664",0.380 / 4,"0.385 / 5,670"
LONDON BISCUITS BERHAD-WARRANTS 2015/2020,7126WA,15 Apr 2019,7:12 PM,0.025,0.020,0.025,0.020,"2,651","0.020 / 5,900","0.025 / 2,648"
LPI CAPITAL BHD,8621,15 Apr 2019,7:12 PM,15.660,15.560,15.760,15.680,257,15.660 / 5,15.700 / 904
LEADER STEEL HOLDINGS BHD,9881,15 Apr 2019,7:12 PM,0.290,0.290,0.290,0.290,360,0.290 / 460,0.300 / 250
LTKM BHD,7085,15 Apr 2019,7:12 PM,1.130,1.110,1.130,1.110,465,1.110 / 146,1.180 / 235
LUSTER INDUSTRIES BHD,5068,15 Apr 2019,7:12 PM,0.080,0.080,0.080,0.080,"7,800","0.075 / 108,045","0.080 / 6,865"
LUSTER INDUSTRIES-WARR 12/22,5068WA,15 Apr 2019,7:12 PM,-,-,-,0.035,0,"0.030 / 3,000","0.035 / 12,651"
LUSTER INDUSTRIES-WARR 13/23,5068WB,15 Apr 2019,7:12 PM,0.040,0.040,0.040,0.040,4,0.035 / 350,"0.040 / 10,914"
LUXCHEM CORPORATION BHD,5143,15 Apr 2019,7:12 PM,0.525,0.520,0.530,0.520,"2,761",0.520 / 747,"0.530 / 1,669"
LYC HEALTHCARE BERHAD,0075,15 Apr 2019,7:12 PM,0.290,0.280,0.295,0.280,"3,286",0.280 / 918,"0.290 / 2,000"
LYSAGHT GALVANIZED STEEL BHD,9199,15 Apr 2019,7:12 PM,-,-,-,2.670,0,2.500 / 50,2.670 / 128
MARINE & GENERAL BERHAD,5078,15 Apr 2019,7:12 PM,-,-,-,0.090,0,0.090 / 599,"0.100 / 1,100"
M3 TECHNOLOGIES(ASIA)BHD,0017,15 Apr 2019,7:12 PM,0.050,0.050,0.050,0.050,300,"0.045 / 90,338","0.050 / 17,558"
M3 TECHNOLOGIES (ASIA) BERHAD - WARRANTS A 2016/2019,0017WA,15 Apr 2019,7:12 PM,0.005,0.005,0.005,0.005,150,0.000 / 0,"0.005 / 67,581"
MAA GROUP BERHAD,1198,15 Apr 2019,7:12 PM,1.040,1.040,1.060,1.050,"21,824","1.050 / 6,996","1.060 / 1,477"
MAGNA PRIMA BHD,7617,15 Apr 2019,7:12 PM,-,-,-,0.895,0,0.850 / 40,"0.925 / 2,810"
MAGNA PRIMA BERHAD-WARRANTS B 15/20,7617WB,15 Apr 2019,7:12 PM,0.195,0.195,0.200,0.200,600,0.165 / 30,0.200 / 489
MAGNI-TECH INDUSTRIES BHD,7087,15 Apr 2019,7:12 PM,4.590,4.540,4.590,4.590,268,4.540 / 3,4.590 / 4
MAGNUM BERHAD,3859,15 Apr 2019,7:12 PM,2.400,2.380,2.410,2.410,449,2.380 / 479,2.410 / 327
MAH SING GROUP BHD,8583,15 Apr 2019,7:12 PM,0.945,0.935,0.950,0.940,"2,537",0.930 / 737,0.940 / 573
MAHSING-C18: CW MAH SING GROUP BERHAD (RHB),858318,15 Apr 2019,7:12 PM,-,-,-,0.030,0,0.000 / 0,0.000 / 0
MAHSING-C19: CW MAH SING GROUP BERHAD (KIBB),858319,15 Apr 2019,7:12 PM,-,-,-,0.015,0,0.000 / 0,0.000 / 0
MAH SING GROUP BERHAD - WARRANTS C,8583WC,15 Apr 2019,7:12 PM,0.015,0.015,0.015,0.015,"2,987",0.015 / 13,"0.020 / 20,371"
MALAKOFF CORPORATION BERHAD,5264,15 Apr 2019,7:12 PM,0.905,0.900,0.910,0.905,"17,822","0.900 / 3,503","0.905 / 1,625"
 MALAKOFC15: CW MALAKOFF CORPORATION BERHAD (CIMB),526415,15 Apr 2019,7:12 PM,-,-,-,0.015,0,"0.005 / 3,000",0.040 / 500
MALAKOFC17: CW MALAKOFF CORPORATION BERHAD (MIBB),526417,15 Apr 2019,7:12 PM,-,-,-,0.090,0,0.000 / 0,0.000 / 0
MALAKOFC18: CW MALAKOFF CORPORATION BERHAD (RHB),526418,15 Apr 2019,7:12 PM,0.045,0.045,0.045,0.045,"6,700","0.040 / 6,000","0.050 / 8,500"
MALAKOFC19: CW MALAKOFF CORPORATION BERHAD (MACQ),526419,15 Apr 2019,7:12 PM,0.100,0.100,0.100,0.100,200,0.000 / 0,0.120 / 100
MALAKOFC20: CW MALAKOFF CORPORATION BERHAD (KIBB),526420,15 Apr 2019,7:12 PM,-,-,-,0.080,0,0.000 / 0,0.000 / 0
MALAKOFC21: CW MALAKOFF CORPORATION BERHAD (AM),526421,15 Apr 2019,7:12 PM,0.065,0.065,0.065,0.065,100,0.000 / 0,0.000 / 0
MALAKOFC22: CW MALAKOFF CORPORATION BERHAD (MACQ),526422,15 Apr 2019,7:12 PM,0.040,0.040,0.040,0.040,"6,700","0.025 / 1,000","0.045 / 1,700"
MALAKOFC23: CW MALAKOFF CORPORATION BERHAD (MIBB),526423,15 Apr 2019,7:12 PM,-,-,-,0.155,0,0.000 / 0,0.000 / 0
MALAKOFC24: CW MALAKOFF CORPORATION BERHAD (RHB),526424,15 Apr 2019,7:12 PM,0.045,0.045,0.050,0.045,"37,600",0.045 / 472,"0.050 / 8,000"
MALPAC HOLDINGS BHD,4936,15 Apr 2019,7:12 PM,0.810,0.810,0.860,0.810,15,0.810 / 89,0.860 / 16
MALTON BHD,6181,15 Apr 2019,7:12 PM,0.595,0.560,0.600,0.565,"35,796","0.560 / 1,300","0.565 / 1,318"
MANULIFE HOLDINGS BERHAD,1058,15 Apr 2019,7:12 PM,-,-,-,2.500,0,2.550 / 15,2.750 / 30
MARCO HOLDINGS BHD,3514,15 Apr 2019,7:12 PM,0.125,0.125,0.125,0.125,"1,350","0.120 / 23,655","0.125 / 3,280"
MALAYSIA STEEL WORKS (KL)BHD,5098,15 Apr 2019,7:12 PM,0.560,0.530,0.565,0.530,"37,831","0.530 / 1,909","0.535 / 1,344"
MASTER-PACK GROUP BERHAD,7029,15 Apr 2019,7:12 PM,0.810,0.805,0.830,0.805,"1,397",0.800 / 243,0.805 / 2
MATANG BERHAD,0189,15 Apr 2019,7:12 PM,0.075,0.070,0.075,0.070,"5,480","0.070 / 182,395","0.075 / 72,173"
MATRIX CONCEPTS HOLDINGS BHD,5236,15 Apr 2019,7:12 PM,1.900,1.900,1.930,1.930,"3,154",1.920 / 100,1.930 / 603
MATRIX CONCEPTS HOLDINGS BERHAD - WARRANTS A,5236WA,15 Apr 2019,7:12 PM,0.130,0.125,0.130,0.130,"2,680","0.125 / 1,200","0.130 / 1,539"
MAXIS BERHAD,6012,15 Apr 2019,7:12 PM,5.510,5.510,5.580,5.560,"8,268",5.550 / 100,"5.560 / 18,250"
MAXIS-C10: CW MAXIS BERHAD (CIMB),601210,15 Apr 2019,7:12 PM,0.075,0.075,0.075,0.075,500,0.055 / 100,0.000 / 0
MAXIS-C8: CW MAXIS BERHAD (MIBB),6012C8,15 Apr 2019,7:12 PM,-,-,-,0.025,0,0.000 / 0,"0.035 / 1,000"
MAXIS-C9: CW MAXIS BERHAD (KIBB),6012C9,15 Apr 2019,7:12 PM,0.045,0.045,0.045,0.045,"1,000",0.000 / 0,0.000 / 0
MAXWELL INT HOLDINGS BERHAD,5189,15 Apr 2019,7:12 PM,-,-,-,0.010,0,0.000 / 0,0.000 / 0
MAXWELL INTERNATIONAL HOLDINGS BERHAD - WA 2015/2020,5189WA,15 Apr 2019,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.000 / 0
MALAYAN BANKING BHD,1155,15 Apr 2019,7:12 PM,9.270,9.250,9.310,9.250,"42,779","9.250 / 27,821","9.260 / 13,312"
MAYBANKC43: CW MALAYAN BANKING BERHAD (CIMB),115543,15 Apr 2019,7:12 PM,0.045,0.045,0.045,0.045,100,0.035 / 200,0.045 / 80
MAYBANKC46: CW MALAYAN BANKING BERHAD (CIMB),115546,15 Apr 2019,7:12 PM,-,-,-,0.005,0,0.000 / 0,"0.005 / 5,700"
MAYBANKC47: CW MALAYAN BANKING BERHAD (RHB),115547,15 Apr 2019,7:12 PM,-,-,-,0.005,0,0.000 / 0,0.005 / 220
MAYBANKC48: CW MALAYAN BANKING BERHAD (MACQ),115548,15 Apr 2019,7:12 PM,-,-,-,0.030,0,0.000 / 0,0.030 / 500
MAYBANKC49: CW MALAYAN BANKING BERHAD (MACQ),115549,15 Apr 2019,7:12 PM,-,-,-,0.075,0,0.000 / 0,0.095 / 4
MAYBANKC50: CW MALAYAN BANKING BERHAD (RHB),115550,15 Apr 2019,7:12 PM,-,-,-,0.070,0,0.000 / 0,0.075 / 500
MAYBANKC51: CW MALAYAN BANKING BERHAD (KIBB),115551,15 Apr 2019,7:12 PM,-,-,-,0.075,0,0.000 / 0,0.000 / 0
MAYBANKC52: CW MALAYAN BANKING BERHAD (CIMB),115552,15 Apr 2019,7:12 PM,0.040,0.040,0.040,0.040,"27,360","0.035 / 12,120","0.040 / 4,920"
MAYBANKC53: CW MALAYAN BANKING BERHAD (AM),115553,15 Apr 2019,7:12 PM,-,-,-,0.055,0,0.000 / 0,0.000 / 0
MALAYSIAN BULK CARRIERS BHD,5077,15 Apr 2019,7:12 PM,0.570,0.570,0.580,0.570,"9,753",0.570 / 41,0.575 / 220
MINTYE BERHAD,5886,15 Apr 2019,7:12 PM,-,-,-,0.800,0,0.790 / 20,0.800 / 32
MUAR BAN LEE GROUP BERHAD,5152,15 Apr 2019,7:12 PM,1.210,1.200,1.260,1.250,"1,815",1.240 / 100,1.250 / 320
MUAR BAN LEE-WARRANTS 12/22,5152WA,15 Apr 2019,7:12 PM,0.420,0.420,0.420,0.420,800,0.420 / 200,0.450 / 512
MBM RESOURCES BHD,5983,15 Apr 2019,7:12 PM,2.990,2.980,3.000,3.000,"8,364",3.000 / 73,3.010 / 345
MALAYSIA BUILDING SOCIETY BHD,1171,15 Apr 2019,7:12 PM,0.995,0.990,1.010,0.990,"13,123",0.990 / 48,0.995 / 826
MBSB-C15: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB),117115,15 Apr 2019,7:12 PM,0.005,0.005,0.005,0.005,"1,000",0.000 / 0,"0.010 / 1,600"
MBSB-C16: CW MALAYSIA BUILDING SOCIETY BERHAD (MIBB),117116,15 Apr 2019,7:12 PM,-,-,-,0.060,0,0.000 / 0,0.000 / 0
MBSB-C17: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB),117117,15 Apr 2019,7:12 PM,0.030,0.030,0.030,0.030,"1,300","0.025 / 2,500",0.030 / 469
MBSB-C18: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ),117118,15 Apr 2019,7:12 PM,-,-,-,0.025,0,0.000 / 0,0.000 / 0
MBSB-C19: CW MALAYSIA BUILDING SOCIETY BERHAD (KIBB),117119,15 Apr 2019,7:12 PM,0.040,0.040,0.040,0.040,"2,000",0.000 / 0,0.000 / 0
MBSB-C20: CW MALAYSIA BUILDING SOCIETY BERHAD (MACQ),117120,15 Apr 2019,7:12 PM,-,-,-,0.015,0,"0.005 / 2,000",0.020 / 800
MBSB-C21: CW MALAYSIA BUILDING SOCIETY BERHAD (CIMB),117121,15 Apr 2019,7:12 PM,-,-,-,0.045,0,0.000 / 0,"0.050 / 1,000"
MB WORLD GROUP BERHAD,7189,15 Apr 2019,7:12 PM,-,-,-,1.660,0,1.590 / 24,1.660 / 100
MCE HOLDINGS BERHAD,7004,15 Apr 2019,7:12 PM,0.690,0.690,0.690,0.690,50,0.660 / 30,0.690 / 28
MCLEAN TECHNOLOGIES BERHAD,0167,15 Apr 2019,7:12 PM,0.095,0.095,0.095,0.095,1,0.095 / 500,"0.105 / 1,248"
MCLEAN TECHNOLOGIES BERHAD-WARRANTS B 15/20,0167WB,15 Apr 2019,7:12 PM,-,-,-,0.030,0,0.025 / 310,0.030 / 578
MCT BERHAD,5182,15 Apr 2019,7:12 PM,0.460,0.455,0.460,0.455,855,0.450 / 214,0.455 / 49
MEDIA PRIMA BHD,4502,15 Apr 2019,7:12 PM,0.480,0.470,0.490,0.475,"4,689",0.470 / 45,0.475 / 463
MEDIA CHINESE INTERNATIONAL LT,5090,15 Apr 2019,7:12 PM,0.220,0.215,0.225,0.220,"6,601","0.215 / 8,035","0.220 / 2,242"
MEGA SUN CITY HOLDINGS BERHAD,0081,15 Apr 2019,7:12 PM,0.125,0.120,0.125,0.120,"4,631","0.120 / 8,032","0.125 / 2,933"
MEGA SUN CITY HOLDINGS BERHAD - WA 14/19,0081WA,15 Apr 2019,7:12 PM,-,-,-,0.015,0,0.000 / 0,0.000 / 0
MELATI EHSAN HOLDINGS BHD,5129,15 Apr 2019,7:12 PM,-,-,-,0.470,0,0.475 / 350,0.520 / 200
MELEWAR INDUSTRIAL GROUP BHD,3778,15 Apr 2019,7:12 PM,0.175,0.160,0.175,0.165,"7,515",0.160 / 300,"0.165 / 1,360"
MELEWAR INDUSTRIAL GROUP BERHAD - WARRANTS B 2018/2023,3778WB,15 Apr 2019,7:12 PM,0.060,0.055,0.065,0.065,"1,151",0.050 / 824,0.065 / 470
MENANG CORPORATION (M) BHD,1694,15 Apr 2019,7:12 PM,0.390,0.375,0.395,0.395,606,"0.380 / 1,000",0.390 / 100
MENANG CORPORATION (M) BHD-WARRANTS B 14/19,1694WB,15 Apr 2019,7:12 PM,0.005,0.005,0.010,0.010,"56,951","0.005 / 4,099","0.010 / 46,475"
MENGNIU-C2: CW CHINA MENGNIU DAIRY COMPANY LIMITED (RHB),0577C2,15 Apr 2019,7:12 PM,0.250,0.245,0.250,0.250,"13,064",0.000 / 0,0.000 / 0
MENTIGA CORPORATION BHD,5223,15 Apr 2019,7:12 PM,0.610,0.610,0.610,0.610,104,0.610 / 13,0.690 / 50
MERCURY INDUSTRIES BHD,8192,15 Apr 2019,7:12 PM,0.800,0.800,0.800,0.800,150,0.800 / 162,0.850 / 194
MERGE ENERGY BHD,5006,15 Apr 2019,7:12 PM,1.770,1.750,1.770,1.750,490,1.740 / 291,1.770 / 200
MERIDIAN BERHAD,5040,15 Apr 2019,7:12 PM,0.330,0.320,0.350,0.325,"237,540","0.320 / 7,418",0.325 / 724
MERIDIAN BERHAD - WARRANTS 2011/2021,5040WA,15 Apr 2019,7:12 PM,-,-,-,0.100,0,0.070 / 100,0.100 / 189
MERIDIAN BERHAD - WARRANTS 2012/2022,5040WB,15 Apr 2019,7:12 PM,0.025,0.020,0.030,0.025,"4,677","0.020 / 12,300","0.025 / 4,534"
MERIDIAN BERHAD - WARRANTS 2014/2024,5040WC,15 Apr 2019,7:12 PM,0.025,0.025,0.025,0.025,20,"0.025 / 1,460","0.035 / 1,305"
MESB BHD,7234,15 Apr 2019,7:12 PM,0.275,0.275,0.300,0.300,60,0.275 / 150,0.300 / 23
MESB BERHAD - WARRANTS 2017/2022,7234WA,15 Apr 2019,7:12 PM,0.100,0.100,0.100,0.100,"1,500",0.100 / 500,0.110 / 122
MYETF THOMSON REUTERS ASIA PACIFIC EX-JAPAN ISLAMIC AGRIBUSINESS,0826EA,15 Apr 2019,7:12 PM,-,-,-,1.035,0,1.000 / 330,1.035 / 330
MyETF MSCI SEA ISLAMIC DIVIDEND,0825EA,15 Apr 2019,7:12 PM,-,-,-,0.822,0,0.822 / 330,0.830 / 330
MYETF DOW JONES U.S. TITANS 50,0827EA,15 Apr 2019,7:12 PM,1.100,1.080,1.100,1.085,346,1.080 / 330,"1.085 / 1,345"
METROD HOLDINGS BERHAD,6149,15 Apr 2019,7:12 PM,-,-,-,1.750,0,1.730 / 20,2.000 / 20
MEGA FIRST CORPORATION BHD,3069,15 Apr 2019,7:12 PM,3.820,3.790,3.830,3.800,"1,768",3.790 / 37,3.810 / 60
MEGA FIRST CORPORATION BERHAD - WARRANTS A 2016/2020,3069WA,15 Apr 2019,7:12 PM,1.620,1.600,1.620,1.600,170,1.600 / 185,1.640 / 50
MANFORCE GROUP BERHAD,03015,15 Apr 2019,7:12 PM,-,-,-,0.220,0,0.000 / 0,0.000 / 0
MALAYAN FLOUR MILLS BHD,3662,15 Apr 2019,7:12 PM,0.770,0.735,0.780,0.745,"119,828",0.745 / 332,"0.750 / 3,278"
MALAYAN FLOUR MILLS BERHAD - RCULS 2019/2024,3662LA,15 Apr 2019,7:12 PM,1.540,1.540,1.540,1.540,32,1.470 / 50,1.530 / 100
MALAYAN FLOUR MILLS BERHAD - WARRANTS 2019/2024,3662WC,15 Apr 2019,7:12 PM,0.450,0.385,0.455,0.410,"109,560","0.405 / 1,428",0.410 / 108
MGB BERHAD,7595,15 Apr 2019,7:12 PM,0.750,0.745,0.750,0.745,83,0.740 / 20,0.745 / 717
MGB BHD - WARRANTS A 2014/2019,7595WA,15 Apr 2019,7:12 PM,-,-,-,0.250,0,0.225 / 50,0.240 / 15
MSIAN GENOMICS RES CENTRE BHD,0155,15 Apr 2019,7:12 PM,-,-,-,0.260,0,0.260 / 280,0.270 / 100
MALAYSIA MARINE AND HEAVY ENG,5186,15 Apr 2019,7:12 PM,0.815,0.790,0.815,0.795,"5,276",0.795 / 19,0.800 / 204
MHC PLANTATIONS BHD,5026,15 Apr 2019,7:12 PM,0.600,0.600,0.600,0.600,50,0.600 / 50,0.640 / 60
METRO HEALTHCARE BERHAD,03005,15 Apr 2019,7:12 PM,-,-,-,0.560,0,0.480 / 50,0.560 / 100
