name,code,date,open,low,high,price,volume,Sector_main,sector,change
DUFU TECHNOLOGY CORP. BHD,7233,4/3/2019,1.68,1.68,1.72,1.69,1504900.0,Main Market,Industrial Products & Services,0.011976048000000001
DUFU TECHNOLOGY CORP. BHD,7233,4/4/2019,1.69,1.69,1.82,1.8,8267400.0,Main Market,Industrial Products & Services,0.065088757
DUFU TECHNOLOGY CORP. BHD,7233,4/5/2019,1.82,1.81,1.87,1.85,6907000.0,Main Market,Industrial Products & Services,0.027777778
DUFU TECHNOLOGY CORP. BHD,7233,4/8/2019,1.86,1.78,1.89,1.8,4575400.0,Main Market,Industrial Products & Services,-0.027027027000000002
DUFU TECHNOLOGY CORP. BHD,7233,4/9/2019,1.8,1.75,1.82,1.77,2105000.0,Main Market,Industrial Products & Services,-0.016666667
DUFU TECHNOLOGY CORP. BHD,7233,4/10/2019,1.77,1.77,1.84,1.8,3563400.0,Main Market,Industrial Products & Services,0.016949153
DUFU TECHNOLOGY CORP. BHD,7233,4/11/2019,1.8,1.76,1.8,1.76,1240500.0,Main Market,Industrial Products & Services,-0.022222222000000003
DUFU TECHNOLOGY CORP. BHD,7233,4/12/2019,1.77,1.75,1.79,1.78,1082600.0,Main Market,Industrial Products & Services,0.011363636000000002
DUFU TECHNOLOGY CORP. BHD,7233,4/15/2019,1.79,1.78,1.86,1.78,2413900.0,Main Market,Industrial Products & Services,0.0
DUFU TECHNOLOGY CORP. BHD,7233,4/18/2019,1.81,1.79,1.83,1.83,1429800.0,Main Market,Industrial Products & Services,0.028089887999999997
DUFU TECHNOLOGY CORP. BHD,7233,4/19/2019,1.86,1.84,2.01,2.0,11126600.0,Main Market,Industrial Products & Services,0.092896175
DUFU TECHNOLOGY CORP. BHD,7233,4/22/2019,2.02,1.98,2.06,2.04,6748800.0,Main Market,Industrial Products & Services,0.02
DUFU TECHNOLOGY CORP. BHD,7233,4/23/2019,2.04,1.99,2.04,2.0,4052900.0,Main Market,Industrial Products & Services,-0.019607843
SUNWAY BERHAD,5211,2/25/2019,1.66,1.65,1.67,1.66,1409300.0,Main Market,Industrial Products & Services,0.0
SUNWAY BERHAD,5211,2/26/2019,1.66,1.65,1.67,1.66,502000.0,Main Market,Industrial Products & Services,0.0
SUNWAY BERHAD,5211,2/27/2019,1.66,1.64,1.66,1.65,756800.0,Main Market,Industrial Products & Services,-0.006024096
SUNWAY BERHAD,5211,2/28/2019,1.65,1.62,1.66,1.62,1831600.0,Main Market,Industrial Products & Services,-0.018181818
SUNWAY BERHAD,5211,3/1/2019,1.64,1.62,1.65,1.65,1473600.0,Main Market,Industrial Products & Services,0.018518519
SUNWAY BERHAD,5211,3/4/2019,1.66,1.64,1.66,1.65,1471200.0,Main Market,Industrial Products & Services,0.0
SUNWAY BERHAD,5211,3/5/2019,1.64,1.64,1.65,1.65,869500.0,Main Market,Industrial Products & Services,0.0
SUNWAY BERHAD,5211,3/6/2019,1.65,1.62,1.66,1.64,2152600.0,Main Market,Industrial Products & Services,-0.006060606
SUNWAY BERHAD,5211,3/7/2019,1.64,1.63,1.65,1.64,515300.0,Main Market,Industrial Products & Services,0.0
SUNWAY BERHAD,5211,3/8/2019,1.64,1.62,1.64,1.62,1256400.0,Main Market,Industrial Products & Services,-0.012195122
SUNWAY BERHAD,5211,3/11/2019,1.63,1.62,1.67,1.65,1614300.0,Main Market,Industrial Products & Services,0.018518519
SUNWAY BERHAD,5211,3/12/2019,1.65,1.64,1.65,1.65,470400.0,Main Market,Industrial Products & Services,0.0
SUNWAY BERHAD,5211,3/13/2019,1.65,1.64,1.65,1.65,563000.0,Main Market,Industrial Products & Services,0.0
SUNWAY BERHAD,5211,3/14/2019,1.65,1.64,1.68,1.68,1036700.0,Main Market,Industrial Products & Services,0.018181818
SUNWAY BERHAD,5211,3/15/2019,1.66,1.66,1.68,1.66,519100.0,Main Market,Industrial Products & Services,-0.011904762
SUNWAY BERHAD,5211,3/18/2019,1.67,1.66,1.69,1.68,2031300.0,Main Market,Industrial Products & Services,0.012048193
SUNWAY BERHAD,5211,3/19/2019,1.68,1.67,1.69,1.68,1913400.0,Main Market,Industrial Products & Services,0.0
